Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Label
-268.7783,-11.684731,-62.386795,44.56695,-22.163918,-41.437485,-20.042564,-11.800087,-1.3864368,-3.5561018,-5.4567814,9.538458,6.343943,3.0
-268.34076,-12.687485,-57.457703,55.44928,-22.648369,-38.973618,-23.38013,-7.540532,-9.5933485,-5.7990284,-4.886912,11.960419,2.6291842,3.0
-290.85468,-20.248692,-41.666695,59.49578,-24.317348,-36.337395,-24.842773,-2.533168,-15.021928,-7.389684,-5.666445,17.529045,-1.9417084,3.0
-310.8818,-28.015957,-29.304672,60.956913,-19.779957,-38.767082,-24.523651,2.7922091,-27.633839,-9.893023,-5.379423,15.017921,-10.055204,3.0
-324.14926,-36.6712,-18.642418,68.84703,-11.660377,-32.01319,-20.486717,3.430121,-34.150703,-10.560118,-6.5287375,12.011869,-16.593306,3.0
-328.02097,-42.16887,-8.0367775,64.95642,-7.578987,-35.58565,-17.83904,0.4132092,-33.464394,-14.721737,-8.061227,6.9752226,-18.029657,3.0
-325.93234,-42.613567,-6.8012,60.845078,1.0308893,-36.202614,-23.763397,1.093663,-29.466053,-16.119595,-11.169214,8.631523,-14.292804,3.0
-278.7702,-10.995154,-38.530113,33.530846,-2.8699467,-23.383053,-34.109657,-9.200379,-29.251144,-12.471823,-22.635876,-3.439867,-15.139819,3.0
-255.16641,34.873886,-50.874424,12.223139,-12.346273,-19.812181,-33.93676,-11.986919,-26.575674,-12.456575,-26.022743,-12.574131,-19.578407,3.0
-309.10797,74.58635,-38.399147,2.0250268,-11.349756,-15.4261055,-30.199478,-15.196177,-22.21785,-10.460869,-18.457922,-16.628138,-18.969158,3.0
-381.5364,75.82865,-14.049082,-1.1604592,-9.302755,4.344841,-19.679562,-15.993051,-25.609608,-4.4934077,-7.013859,-10.878064,-15.003038,3.0
-303.62833,65.555176,-27.06407,7.7072387,-11.267079,-2.7449708,-33.579315,-24.409523,-26.934734,-0.65001386,-10.354376,-3.899439,-13.061539,3.0
-256.26346,66.601364,-44.37536,9.382045,-13.936791,-1.2900465,-39.471985,-33.10547,-35.16709,0.77656126,-8.59864,2.0804524,-11.354038,3.0
-254.02798,65.29544,-61.59245,5.672827,-20.172085,-0.14008307,-29.927427,-33.571968,-41.37838,0.42235392,-6.790855,5.72487,-3.2473907,3.0
-301.09256,68.54169,-48.968803,7.047202,-32.42195,-1.1844302,-14.284754,-23.843887,-43.967636,-4.112026,-10.610195,5.545417,3.8818882,3.0
-372.71384,82.740005,-22.397987,10.03418,-40.445213,-1.2366656,4.750278,-16.995667,-35.419136,-5.649128,-10.880995,-6.5181456,3.3900785,3.0
-404.83752,93.2397,-28.611649,6.4098516,-24.966682,-3.1069489,4.387091,-16.309492,-20.952316,-0.80422246,-12.101591,-8.299683,0.87720525,3.0
-434.90253,94.479614,-22.86522,-1.0286778,-17.117266,-6.614552,-1.700738,-11.744314,-11.744438,0.015566826,-5.026143,-7.71418,-2.123026,3.0
-456.54022,89.406845,-7.9366016,7.0568523,-15.13099,-8.0265465,0.4892606,-8.294434,-10.4784565,0.35006464,-1.9608747,-9.074026,-5.740834,3.0
-445.45612,94.30037,-9.050673,6.870389,-18.171188,-12.393549,-4.211138,-8.313184,-7.641184,1.424048,-0.56095827,-9.310642,-8.25976,3.0
-398.141,123.72121,-12.872402,-3.8423858,-32.443142,-14.744438,-0.75288194,-5.139209,-5.4029417,4.3096757,-1.9071013,-8.7662325,-5.683607,3.0
-350.81168,139.25052,-12.868639,-2.284187,-44.239212,-18.858173,18.591547,5.009859,-3.1099968,15.3559475,-10.840792,-3.4020064,-4.536091,3.0
-313.7981,133.70871,4.278762,11.53537,-46.52198,-14.295688,23.610125,17.224087,-8.844926,13.267396,-21.942127,13.593748,1.7119396,3.0
-284.4123,119.21849,-1.5755178,8.936572,-34.665997,-0.016637882,18.2291,11.488131,-16.835072,8.026017,-25.251825,37.26923,2.4730687,3.0
-268.72333,86.43818,-26.778326,2.7094016,-15.166705,16.611555,5.1364365,-14.058268,-19.926216,13.376757,-21.162037,56.844093,-3.8258104,3.0
-270.33472,52.01047,-50.365356,-4.065399,-9.914448,15.110706,-10.240009,-33.14315,-9.011815,21.838194,-21.772655,54.802597,-11.669005,3.0
-281.08493,38.66411,-57.594955,-3.167039,-6.4538717,4.977213,-21.180977,-42.492477,6.1744766,25.309322,-31.593847,41.06822,-15.676025,3.0
-278.53067,37.25297,-51.71027,-2.4696069,1.865077,-8.568296,-28.358498,-45.554886,11.469002,22.975454,-39.495396,40.886738,-14.800201,3.0
-251.1926,46.36915,-55.065468,-13.665669,-2.5092657,-19.923601,-38.567593,-46.19516,9.279506,23.190886,-45.095848,38.775326,-14.879935,3.0
-251.46489,45.386543,-50.95898,-15.834494,-0.92870593,-18.308332,-42.440254,-40.160862,7.6372538,26.540539,-44.044136,40.599083,-12.80633,3.0
-286.78336,24.95986,-44.223137,-6.573172,12.107475,-10.781846,-42.338367,-37.788193,8.912998,31.294483,-40.21166,42.034992,-8.090756,3.0
-293.54898,19.082975,-47.519928,-6.1451697,9.261013,-12.829561,-38.981064,-40.017025,11.384993,26.08165,-44.41136,40.42342,-10.306954,3.0
-287.10583,24.53669,-49.15496,-3.0274081,5.9610257,-16.131802,-40.16514,-41.426163,13.262125,19.070972,-44.754074,42.415478,-10.52246,3.0
-292.7204,26.21293,-53.628227,-2.1570947,5.7694345,-7.724435,-41.909775,-39.52909,15.031593,8.198827,-42.77935,39.65994,-11.979995,3.0
-284.3005,40.764786,-61.210533,5.574813,9.48456,-10.323147,-42.92724,-45.243828,13.271557,1.1230936,-45.28762,35.930084,-11.443412,3.0
-286.72174,51.778442,-63.483047,10.904997,12.824841,-17.80328,-36.378567,-52.256615,12.906973,-0.60410035,-48.52163,36.987667,-12.719644,3.0
-343.06085,37.74077,-47.0782,34.011063,15.0279045,-25.199142,-22.550455,-50.781563,6.4388895,1.4518453,-46.153442,33.213257,-12.71998,3.0
-359.2733,49.87288,-61.23832,55.334373,28.092058,-27.402817,-10.414047,-44.244843,1.9018352,-7.2890882,-45.323067,16.511307,-20.588741,3.0
-367.0308,81.11684,-68.17795,44.298553,31.585022,-25.051788,-13.012655,-36.51953,0.7101991,-10.2466955,-38.6685,7.9080696,-14.500521,3.0
-431.68176,104.754776,-21.780788,41.59584,43.87899,-4.2279463,-18.739077,-17.952526,3.6287184,-10.7601185,-27.189072,-0.18818915,-4.4993277,3.0
-462.67484,105.05432,8.273844,32.616264,32.4013,16.550613,7.94847,-10.989251,-16.611141,-16.300156,-12.4095,-7.6847043,-4.4164,3.0
-444.4699,107.174774,-0.68015325,33.08248,27.117876,13.588829,8.39548,-10.372368,-16.975677,-20.474669,-16.586208,-13.839605,-6.1976824,3.0
-477.21573,111.26482,33.112556,25.122417,3.6765609,3.6648102,7.3244195,-7.9159627,-6.340295,-14.396065,-20.886276,-10.862734,-9.647718,3.0
-494.4918,116.109375,50.352898,10.145016,-13.663767,2.8425074,7.963528,-9.975441,-6.14534,-8.379529,-13.555298,-5.4029856,-8.590427,3.0
-503.22986,115.41766,48.23357,2.9759216,-7.8514853,0.33124083,1.1722934,-8.881411,-9.9152355,-4.9407234,-4.854227,-4.7606683,-6.184676,3.0
-524.1227,93.44934,46.49138,16.007343,0.3131206,-0.5834756,-0.52522755,-8.374581,-7.4525323,-1.4228806,-1.5097501,-1.8692063,-4.1199245,3.0
-526.7292,54.54331,28.365612,38.892815,1.5441518,3.900054,1.5876839,-5.3717575,3.4709623,-3.7922988,2.7111502,-1.4510663,-5.8270206,3.0
-446.89474,71.59871,23.975437,21.273197,-24.543396,-12.565754,-0.63050693,-12.731585,-0.8558172,-10.079105,-1.3485289,-3.2578893,-14.806798,3.0
-360.4565,106.54198,1.4652116,-10.911292,-36.86193,-7.596239,9.595686,-11.369741,-20.639374,-20.128609,-9.004659,-0.2837844,-7.8282666,3.0
-276.24277,109.07678,-58.35077,-12.003376,-17.80584,1.0159459,-0.49407005,-22.773891,-43.612892,-8.308662,-5.7083893,8.298041,-5.3786497,3.0
-214.21132,78.26709,-82.81631,7.3193645,-11.774012,1.2798796,-11.576872,-39.646698,-28.61605,-1.7430736,-9.962292,17.607357,-7.558896,3.0
-202.45839,49.580475,-81.07216,30.95522,-9.348842,-15.267936,-25.053333,-40.83005,-8.175038,9.178964,-16.644783,21.348045,-12.358141,3.0
-207.5714,34.10388,-70.29334,39.05919,-12.974401,-40.726593,-26.345484,-25.858864,-0.4746188,11.148994,-32.073994,27.241463,-9.288031,3.0
-210.45364,31.232506,-65.12561,35.85332,-7.340905,-48.373005,-30.157034,-21.382261,-1.2425747,12.141127,-30.206934,27.770935,-7.4857025,3.0
-203.88365,43.206535,-63.623535,27.388638,-0.08145717,-41.881096,-29.933435,-19.957699,-0.6980864,11.595299,-23.53989,26.098799,-7.457734,3.0
-214.61826,54.78305,-53.951706,15.846736,2.8127337,-37.04699,-29.102728,-24.337183,3.8856688,9.131072,-20.49261,26.81776,-10.069893,3.0
-256.35016,57.716896,-37.197052,18.265461,2.9960008,-29.11833,-27.667606,-25.118877,2.941452,6.7621675,-17.537045,25.74451,-13.602712,3.0
-313.25388,55.1535,-21.75697,31.21875,-5.278899,-28.33634,-24.010414,-22.20253,2.2580104,2.7902684,-12.291708,19.40535,-18.163836,3.0
-340.27145,63.03042,-10.164215,38.83345,-9.8309145,-33.797623,-27.319166,-24.100225,6.9174542,-2.9885044,-15.5006275,13.835901,-18.301628,3.0
-358.96613,98.89558,8.631231,47.611546,-5.6012993,-23.132454,-20.126524,-30.332386,9.018344,-11.417277,-17.873344,6.6846857,-19.53838,3.0
-414.2913,122.036896,25.201923,44.55018,-4.9733863,-11.26686,-16.421398,-31.254234,5.310775,-11.014738,-10.74305,1.2279122,-16.559364,3.0
-529.313,89.23045,58.991478,38.570473,11.500507,-2.2343316,-13.543182,-18.586899,-7.4797587,-5.197947,-3.9142919,-1.8131263,-3.8871374,3.0
-588.72845,28.934757,27.03253,24.102737,20.469091,16.516666,12.637125,9.174745,6.381816,4.390059,3.2021904,2.704122,2.6951828,3.0
-595.58765,19.675076,19.036568,18.02739,16.722803,15.214684,13.600664,11.973005,10.409157,8.965029,7.672166,6.538578,5.5532537,3.0
-598.949,15.037092,14.731966,14.235903,13.5670395,12.749617,11.812901,10.789887,9.715849,8.626766,7.55783,6.541889,5.6081142,3.0
-598.62476,15.353421,14.731757,13.978941,13.280828,12.661602,12.042094,11.356693,10.591925,9.735939,8.747693,7.6172094,6.447495,3.0
-600.73065,12.534606,12.291907,11.9312725,11.503294,11.053881,10.610125,10.173264,9.721075,9.218813,8.634837,7.9551697,7.1919894,3.0
-598.0915,15.798734,14.891606,13.801115,12.2290325,11.050615,10.121853,9.072236,8.608402,8.255146,7.69429,7.6781,7.7403536,3.0
-515.8782,36.204994,-5.568002,36.25451,8.376072,9.942333,8.296744,1.4753872,16.20837,11.772085,10.254091,1.3455411,3.0986133,3.0
-480.3867,38.105274,-13.654131,37.057877,6.921597,14.053328,8.191366,1.5925906,17.808275,13.735283,16.086105,-0.11492813,3.245512,3.0
-500.21545,42.361115,-10.027067,27.491846,6.1980033,13.27387,4.719699,6.1083508,20.365631,9.8639345,13.080425,2.035539,4.269202,3.0
-503.99683,48.04252,-11.832958,17.515314,4.138341,9.618266,4.7056,5.481717,21.239084,5.8445873,3.9843855,-0.55340904,3.5974948,3.0
-508.12372,45.10487,-18.944977,11.803867,1.5469738,8.415478,6.3717594,3.4322438,16.284578,5.1689744,2.4013038,-2.115349,2.3685198,3.0
-520.7913,46.389698,-10.159713,13.882111,8.555553,8.084555,2.9406443,5.9928036,17.093933,5.1273947,0.6513686,1.240237,4.742435,3.0
-522.4022,58.08466,3.54316,17.574343,13.89063,9.8451,4.26407,5.791483,17.294098,9.250099,-2.1003962,-2.2078724,5.17293,3.0
-545.47455,52.55873,13.60689,14.497662,14.034,15.118071,10.396378,5.646455,13.474736,12.197521,-0.41235203,-8.068201,2.1571808,3.0
-573.445,33.17098,9.063263,6.884989,13.930016,16.772797,12.210653,9.130536,14.043724,13.527466,1.8011075,-5.7718353,1.66887,3.0
-498.21085,-46.015156,41.78943,7.6664505,2.7610304,17.31369,2.785586,12.619806,4.8642416,13.957237,-6.841817,11.430894,-0.75476,3.0
-444.2207,-79.30816,61.802814,-3.2338808,8.906996,15.706344,-1.6820694,11.550464,8.12669,7.129927,0.4182304,9.734923,5.2536936,3.0
-415.85706,-93.32085,67.75836,-18.37665,15.297255,10.762705,-4.0437794,14.87756,1.0317925,3.9197683,3.6467552,8.934019,4.714757,3.0
-393.35114,-97.74835,70.71103,-22.369225,22.069847,6.1381044,1.7184517,18.488132,-3.4454758,5.570121,7.2901998,6.615079,4.507056,3.0
-381.5097,-95.229034,72.23645,-25.914001,26.29857,3.3980494,7.044637,15.409887,-1.6483076,3.978296,2.3309126,1.2874063,5.7789154,3.0
-384.80704,-90.135254,71.722946,-30.7887,28.596134,-1.707707,12.1911125,4.7342873,-1.1920499,1.4661771,-2.3485267,4.4212995,2.946012,3.0
-381.08826,-88.92929,68.6454,-31.941776,29.292915,-7.141514,17.878265,2.0244956,0.4791673,2.5898843,10.355205,8.146349,-0.09530221,3.0
-380.29773,-93.271164,63.686638,-25.785297,25.991804,-9.024137,15.641054,5.997401,1.8402152,-1.1074026,10.639751,11.239994,3.6540523,3.0
-379.26715,-96.47487,54.197025,-22.563213,31.501366,-2.215211,10.156052,4.660538,8.109347,2.3299656,3.4865906,10.587147,4.9257364,3.0
-347.75977,-54.40441,59.167152,-6.9001045,34.18241,-0.8559957,1.7497327,-11.499493,-1.6292558,-8.929857,-10.949524,2.1829538,1.1357714,3.0
-253.17918,34.062183,49.893936,-1.1313989,10.963234,-13.839325,-14.08259,-23.155443,-5.7017493,-13.698024,-16.34708,-6.2375793,-1.8726025,3.0
-218.92886,64.48036,10.384069,20.527523,4.383674,-17.761234,-19.931366,-20.138832,-4.6426477,-9.312084,-22.931007,1.0001836,-4.462624,3.0
-223.4883,51.739544,-23.458355,36.623474,-5.6470146,-28.788767,-22.115128,-19.584297,-3.9862595,-2.9150047,-25.958683,15.196921,-4.661633,3.0
-235.35324,17.14398,-42.712208,27.869644,-22.816868,-45.239624,-18.906357,-27.480267,-6.065446,-3.0843744,-25.50887,21.428768,-7.067419,3.0
-213.31377,23.866508,-53.38616,26.537159,-31.278015,-42.59079,-15.179634,-28.039543,-8.861453,-6.0431213,-28.414196,27.661871,-17.1557,3.0
-204.40504,27.762878,-61.74437,28.04694,-34.561607,-43.430202,-17.02732,-26.461475,-8.420525,-11.982684,-28.216505,32.129227,-24.624386,3.0
-238.88094,13.710915,-45.579834,31.999634,-30.12883,-43.435356,-18.918102,-23.273058,-6.010887,-19.036976,-18.275135,36.11397,-24.773672,3.0
-263.75592,4.9098654,-32.64956,42.62902,-28.743301,-44.38324,-16.226637,-25.785826,-11.55442,-20.6847,-13.563343,30.676884,-25.004208,3.0
-248.72913,7.3593216,-45.559677,53.71197,-20.316376,-44.554607,-9.451923,-26.895533,-17.330616,-20.347599,-16.910137,19.801704,-24.263336,3.0
-236.48143,-7.8356075,-54.458916,62.39125,-17.073984,-47.101395,-0.9587479,-23.437912,-21.014347,-20.14188,-16.121502,19.707865,-22.055618,3.0
-226.99922,-11.92104,-53.718025,58.80304,-18.809101,-39.023853,-6.8052125,-28.288382,-27.003464,-26.218435,-13.7926655,14.965423,-17.510319,3.0
-227.60634,-10.470911,-48.701916,55.38607,-15.389639,-29.570492,-24.18605,-25.519817,-29.856453,-28.150734,-17.890612,10.826191,-13.03973,3.0
-207.77551,39.859222,-51.351257,30.583488,-9.728283,-19.367474,-29.684689,-16.784224,-18.207088,-21.183836,-30.898422,-3.0191698,-21.135857,3.0
-230.06345,89.49327,-47.419827,20.839525,-3.9522386,-18.207973,-30.180416,-16.590055,-13.841939,-16.163715,-33.78086,-3.0766933,-24.255396,3.0
-319.61707,112.50511,-20.22358,17.912178,2.4160593,-6.444297,-24.976555,-21.000107,-15.982579,-13.72859,-27.579592,-7.832203,-19.50515,3.0
-271.15176,97.45579,-20.810757,19.963005,-2.119796,-5.5662003,-28.085827,-20.974743,-16.250824,2.0431197,-16.621765,0.81783414,-12.004009,3.0
-168.3301,84.85394,-45.535965,27.537937,-14.253369,-11.736326,-30.928593,-31.840355,-12.068977,6.5321774,-20.322989,4.98965,-10.924997,3.0
-152.79167,73.749344,-63.783028,29.351143,-27.788475,-6.71335,-23.979057,-42.47322,-17.337914,3.4983902,-16.675798,9.013953,-11.810309,3.0
-202.76213,67.60129,-66.8394,37.77392,-44.554768,3.9295528,-4.010091,-36.78302,-29.05669,-6.285208,-19.453398,11.704256,-9.035648,3.0
-265.9347,79.46613,-49.066395,38.353016,-49.952225,2.6148741,20.38205,-30.321222,-34.35269,-15.796365,-25.354591,7.3656135,-8.121392,3.0
-313.17865,102.25371,-32.82277,27.45519,-38.3668,-11.912853,26.41035,-29.600044,-26.010668,-12.227339,-33.147926,1.4706213,-4.3218007,3.0
-336.24637,106.38967,-36.731728,19.731653,-26.373442,-11.618702,12.674501,-32.032997,-11.113899,-1.093881,-26.257694,-3.1228986,-6.9195805,3.0
-351.02985,103.0733,-47.64617,12.763392,-12.661219,-8.585833,5.7049546,-28.31495,-9.370073,-8.631687,-22.266739,-2.2058692,-9.378744,3.0
-382.4133,97.86907,-33.87195,19.360966,5.4124227,-3.1072354,6.47411,-16.75648,-5.07251,-5.730206,-13.608128,1.8045617,-4.6314764,3.0
-427.631,85.85405,-11.012767,22.319641,11.529497,-4.409644,2.0039098,-11.431042,-6.5022254,-1.7869711,-7.243717,1.0215278,2.845383,3.0
-402.27298,113.588326,13.2569065,16.404806,-24.502155,-17.6446,6.4097266,-12.010844,-10.515589,-1.0640728,-8.636501,-3.7029276,2.2722492,3.0
-323.36383,134.73523,14.36054,27.268847,-65.94507,-33.043644,6.5292187,-11.287796,-14.45416,4.4403887,-11.607704,-3.9263508,4.8905535,3.0
-266.26657,118.586655,1.3991594,30.90503,-75.41644,-27.867617,-0.8301821,-2.292654,-21.897934,7.6082063,-16.013374,0.4789403,-0.60457385,3.0
-216.82904,90.8318,-42.265205,17.113098,-61.69197,-0.37296984,-4.4330215,-6.592881,-36.765656,-6.4259553,-17.167858,25.587063,-9.8963585,3.0
-174.0341,58.044823,-76.16,11.570925,-44.581223,9.689438,-18.428696,-18.279263,-44.735565,-5.684427,-27.78741,38.35649,-13.771284,3.0
-174.29152,33.09886,-73.8989,13.8204975,-27.988419,13.854176,-30.303448,-26.35225,-34.11493,9.046896,-29.507984,44.96508,-19.083237,3.0
-190.4739,25.739445,-60.048317,14.732796,-26.211964,8.852129,-42.609634,-34.106514,-9.53258,17.24436,-37.233192,40.658264,-14.410772,3.0
-178.2483,33.07057,-67.21129,16.487606,-27.763638,0.46378565,-51.78323,-36.953377,5.620256,12.01162,-42.29298,39.8776,-13.243597,3.0
-189.83298,36.275703,-76.89908,22.75623,-26.048138,-8.30867,-51.67298,-38.37394,11.06884,7.8456054,-46.567818,43.593185,-16.651728,3.0
-215.6911,26.104872,-84.668274,31.000605,-18.688547,-10.437357,-40.651344,-38.176178,18.913708,6.9489803,-46.857513,45.55999,-14.643334,3.0
-222.94566,36.292965,-79.72867,30.342451,-13.240386,-11.641716,-36.599068,-47.620247,21.903816,-2.123002,-48.434677,47.113663,-13.038578,3.0
-220.97366,50.726204,-76.01927,20.410778,-4.978092,-18.030664,-32.802036,-57.451447,22.908508,-5.923617,-47.61212,46.200882,-13.468488,3.0
-243.29045,43.40886,-72.03931,21.253199,-5.7179,-14.329412,-33.439034,-60.08802,25.729237,-7.9513283,-45.29731,43.738243,-12.970467,3.0
-261.0454,41.955093,-64.394775,17.8998,-4.3973656,-13.315455,-31.20332,-54.338852,31.2628,-5.209509,-46.825367,42.467735,-12.193979,3.0
-256.36133,51.68773,-64.33127,8.449894,2.1644006,-14.886581,-33.87079,-51.792587,29.609314,-1.1046475,-46.956642,48.563004,-8.842716,3.0
-264.39447,53.386566,-65.68662,6.927476,8.150719,-14.921223,-36.020782,-53.34023,24.555151,2.6473727,-52.95314,45.32306,-11.37902,3.0
-280.80875,54.625538,-64.11974,13.3390255,14.664797,-16.497322,-38.459522,-49.634132,18.936401,2.3497405,-56.0543,43.242928,-9.514134,3.0
-281.94815,75.65596,-65.060745,30.933784,26.189533,-22.621288,-35.286194,-39.503487,4.9977174,-11.049378,-61.21739,29.85458,-13.740023,3.0
-299.18732,92.96573,-62.94144,41.652824,30.363579,-29.418657,-27.907719,-34.881523,-2.2974489,-21.60727,-55.825363,16.134007,-14.210801,3.0
-360.31635,89.926254,-37.69403,59.793198,34.478294,-24.858997,-18.915012,-20.243702,-1.8720112,-17.63512,-32.407436,5.717293,-10.243054,3.0
-423.72778,80.85103,10.376087,70.16138,24.102196,-9.249434,-2.7515073,-17.399887,-0.2417487,1.5957091,-16.813988,-12.983877,-3.6282055,3.0
-365.07455,101.25722,3.782709,68.93756,12.157972,-6.3070765,-11.41622,-25.711943,-7.872734,0.704192,-13.129658,-15.416248,-0.954857,3.0
-373.45355,123.36278,11.678579,47.43078,10.490145,-5.63989,-4.974641,-27.463688,-17.22543,-6.7005243,-13.776348,-7.524646,-2.8558164,3.0
-414.63043,144.72183,44.06236,8.261972,-6.523338,-0.29069304,10.447359,-10.3083935,-25.208143,-19.575075,-14.142279,-9.180189,-8.264072,3.0
-406.9516,154.499,37.86659,-7.811067,-2.9953187,7.8197517,2.7819462,-12.087144,-13.181739,-13.744608,-18.642391,-11.262304,-7.366702,3.0
-407.2292,140.08902,16.890856,-8.282678,5.7163086,6.502113,-4.0550756,-14.707548,-11.234851,-11.828943,-14.901897,-5.2785754,-7.01147,3.0
-432.9675,101.93109,4.309231,6.0019073,8.514904,3.765091,-4.9783816,-15.76194,-8.217051,-10.944762,-10.84416,-1.7521183,-10.487806,3.0
-417.47418,86.23523,-19.28569,17.07799,11.120376,0.9160987,-0.41974124,-11.705898,-8.708159,-12.55547,-9.743555,-5.1573553,-9.277301,3.0
-400.43567,89.0995,-22.162178,23.50656,7.107911,-1.375631,-2.007249,-16.68316,-8.180756,-11.240671,-12.7951565,-6.8763013,-9.614875,3.0
-382.24582,102.78338,-1.6751583,6.650625,-6.4055185,-2.6213527,6.345973,-11.214761,-8.122021,-8.189961,-16.810684,-7.6301255,-7.8172483,3.0
-309.01205,114.67464,-17.381018,4.86228,-39.508675,-13.974619,18.783401,-8.526928,-24.486359,1.9515091,-29.0854,-15.098988,-0.5162181,3.0
-227.32112,83.39232,-40.915092,13.510029,-68.18249,-8.90194,22.439114,-8.5603285,-43.90567,2.301569,-27.029144,4.8332715,-8.894325,3.0
-169.71652,58.847595,-66.28216,7.016903,-67.14334,-3.1592512,17.34286,-25.917244,-47.15083,11.4889145,-11.227813,17.912262,-18.03407,3.0
-133.20268,52.927498,-89.226265,3.1928213,-66.8568,-7.034918,16.162714,-32.792633,-31.24728,15.90975,-4.526213,10.439561,-26.767216,3.0
-128.45517,45.63589,-95.368645,7.211666,-67.65934,-8.353271,15.688436,-32.89662,-17.623772,19.346668,-5.256398,-4.5572944,-28.02209,3.0
-131.50783,32.091793,-96.635445,19.275112,-60.263107,-6.277237,11.283172,-27.632092,-9.84661,22.490385,-15.020538,-9.244948,-26.603031,3.0
-126.97737,32.261337,-99.60338,15.766489,-48.251194,-15.834046,7.2364635,-28.325138,2.266158,22.804474,-20.42231,-10.56266,-22.141552,3.0
-124.50759,46.571907,-96.99464,7.393345,-33.357685,-29.554283,5.240979,-30.164036,10.597615,22.595444,-25.517399,-6.4178696,-25.716904,3.0
-150.35269,56.696815,-85.97922,10.684411,-22.852604,-33.89574,-5.238859,-19.256836,7.7940207,21.284561,-26.112995,-1.630248,-21.167229,3.0
-207.66492,64.883934,-60.701954,26.088068,-22.915188,-34.542103,-18.099628,-11.628342,7.0781417,7.8990974,-22.4304,5.904574,-15.629221,3.0
-269.40317,62.87048,-33.487137,42.048096,-19.837261,-36.16593,-16.114216,-7.047387,7.3631973,-3.284667,-19.709698,22.072987,-17.542492,3.0
